scene,width,height,pair,method,trajectory,frame,trajectory_phase,repeat_count,min_ms,median_ms,max_ms
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,202,0.8416666666666667,12,0.2744270766334534,0.293333326171875,0.29614582610321044
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,203,0.8458333333333333,12,0.2708333267211914,0.27859374319839475,0.29052082624053954
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,204,0.85,12,0.2672916601409912,0.280781243144989,0.28859374295425416
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,205,0.8541666666666666,12,0.27494790995407103,0.2866666596679688,0.29406249282073976
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,206,0.8583333333333333,12,0.2884895762901306,0.29705728441429136,0.30807290914535523
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,207,0.8625,12,0.26755207680130005,0.2790104098548889,0.2923958261947632
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,208,0.8666666666666667,12,0.2896354095954895,0.2991406176967621,0.3108333257446289
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,209,0.8708333333333333,12,0.2871874929885864,0.2982291593856812,0.30880207579422
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,210,0.875,12,0.28640624300765993,0.2967968677539825,0.31270832569885254
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,211,0.8791666666666667,12,0.28109374313735963,0.2859895763511658,0.3028124926071167
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,212,0.8833333333333333,12,0.2783854098701477,0.2896614512615204,0.29916665936279296
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,213,0.8875,12,0.2868749929962158,0.29666665942382814,0.30786457581710813
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,214,0.8916666666666667,12,0.2907812429008484,0.2940364511547089,0.30723957583236694
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,215,0.8958333333333334,12,0.28624999301147463,0.29421874281692506,0.3108333257446289
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,216,0.9,12,0.284374993057251,0.2893229096031189,0.30760415915679934
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,217,0.9041666666666667,12,0.2878124929733276,0.2913281178874969,0.31192707571792605
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,218,0.9083333333333333,12,0.2893229096031189,0.29552082611846925,0.3139062423362732
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,219,0.9125,12,0.28458332638549805,0.2883593679599762,0.3045833258972168
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,220,0.9166666666666666,12,0.28010415982818604,0.2890364512767791,0.3035937425880432
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,221,0.9208333333333333,12,0.29088540956497194,0.2947656178035736,0.31124999240112305
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,222,0.925,12,0.2886458262863159,0.2965624927597046,0.3139062423362732
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,223,0.9291666666666667,12,0.2871354096565247,0.2987760343723297,0.3189062422142029
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,224,0.9333333333333333,12,0.28505207637405394,0.2929687428474426,0.30630207585525515
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,225,0.9375,12,0.28265624309921267,0.29934895102500914,0.30411457590866087
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,226,0.9416666666666667,12,0.2813020764656067,0.2987760343723297,0.3095312424430847
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,227,0.9458333333333333,12,0.2833333264160156,0.29044270124244687,0.302968742603302
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,228,0.95,12,0.28265624309921267,0.2903906179103851,0.3055208258743286
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,229,0.9541666666666667,12,0.2875520763130188,0.292213534532547,0.3098437424354553
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,230,0.9583333333333334,12,0.2832291597518921,0.29054686790657047,0.3046874925613403
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,231,0.9625,12,0.2875520763130188,0.2954947844524384,0.3071874925003052
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,232,0.9666666666666667,12,0.2803645764884949,0.2846874930496216,0.2982291593856812
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,233,0.9708333333333333,12,0.2833854097480774,0.29187499287414553,0.3088541591262817
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,234,0.975,12,0.2874479096488953,0.29151040954971313,0.30739582582855224
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,235,0.9791666666666666,12,0.28791665963745117,0.2909895762290955,0.308124992477417
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,236,0.9833333333333333,12,0.2818749931182861,0.28877603461647033,0.30802082581329343
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,237,0.9875,12,0.2802083264923096,0.2833333264160156,0.2979166593933105
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,238,0.9916666666666667,12,0.2761979099235535,0.2823697847728729,0.2971874927444458
Shelves-perfect,192,129,middlebury_vs_dda,hiz_min_stackless,lissajous,239,0.9958333333333333,12,0.2799999931640625,0.28549478469657896,0.3002604093360901
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,1,0.004166666666666667,12,0.5915624855575562,0.5978906104030609,0.6153124849777222
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,2,0.008333333333333333,12,0.6456770675697326,0.6555468589954376,0.663749983795166
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,3,0.0125,12,0.6180729015769959,0.6291926929721832,0.6528645673942566
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,4,0.016666666666666666,12,0.6183854015693665,0.627005193025589,0.6377083177642823
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,5,0.020833333333333332,12,0.6313020679206848,0.6430208176345825,0.6535937340431214
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,6,0.025,12,0.6428645676383972,0.6540885256977081,0.665781233745575
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,7,0.029166666666666667,12,0.690416649810791,0.6981249829559326,0.7159374825210572
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,8,0.03333333333333333,12,0.7328124821090698,0.7449999818115234,0.8089062302513123
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,9,0.0375,12,0.7088541493606567,0.725624982284546,0.756302064868927
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,10,0.041666666666666664,12,0.8095833135681152,0.8177603967018128,0.8427603960914611
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,11,0.04583333333333333,12,0.722447899028778,0.7388801902942658,0.7599999814453124
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,12,0.05,12,0.7016666495361328,0.7145312325553894,0.7389062319602966
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,13,0.05416666666666667,12,0.7405728985862732,0.7512760233249665,0.7761458143844604
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,14,0.058333333333333334,12,0.7198437324256897,0.7327083154449463,0.7622916480560302
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,15,0.0625,12,0.6966145663261414,0.7078124827194214,0.7405208152542114
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,16,0.06666666666666667,12,0.6982291496200561,0.7145572742214203,0.7249999822998047
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,17,0.07083333333333333,12,0.6908853997993469,0.7010156078853607,0.7328645654411315
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,18,0.075,12,0.7179687324714661,0.7285937322120667,0.7431770651893616
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,19,0.07916666666666666,12,0.70453123279953,0.7144791492233276,0.7469270650978088
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,20,0.08333333333333333,12,0.7151562325401306,0.7272916489105226,0.794635397266388
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,21,0.0875,12,0.6838020666389465,0.7048697744579315,1.0197395584373474
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,22,0.09166666666666666,12,0.6376041511001587,0.6470051925373077,0.7114062326316833
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,23,0.09583333333333334,12,0.6630208171463012,0.6705468586292267,0.6979166496276855
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,24,0.1,12,0.6990103996009827,0.711692690958023,0.7466666484375
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,25,0.10416666666666667,12,0.6782291501083374,0.6998697745800018,0.7743228977622986
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,26,0.10833333333333334,12,0.6673958170394897,0.6764062334861756,0.6909374831314087
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,27,0.1125,12,0.6635937337989807,0.6800260250644683,1.367187466621399
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,28,0.11666666666666667,12,0.6774999834594727,0.6906770664710999,0.7424478985404969
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,29,0.12083333333333333,12,0.7044270661354065,0.7180468574695587,0.7521353983039856
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,30,0.125,12,0.6688541503372193,0.6806770667152405,0.7119791492843628
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,31,0.12916666666666668,12,0.6707812336235046,0.6904947748088837,0.7235937323341369
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,32,0.13333333333333333,12,0.6849999832763672,0.705885399433136,0.7293749821929931
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,33,0.1375,12,0.6473437341957092,0.6643229004478455,0.7076041493911743
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,34,0.14166666666666666,12,0.6596354005622864,0.6763281084880829,0.6974478996391297
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,35,0.14583333333333334,12,0.6508854007759094,0.6606510255374909,0.713281232585907
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,36,0.15,12,0.6576041506118775,0.6779687334480287,0.7035937328224182
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,37,0.15416666666666667,12,0.6835937333106995,0.6983072746181488,0.716406232509613
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,38,0.15833333333333333,12,0.7079687327156067,0.7322916487884521,0.7477083150787354
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,39,0.1625,12,0.6924999830932618,0.7036718578205108,0.7315103988075257
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,40,0.16666666666666666,12,0.7084374827041626,0.7212760240573883,0.7558853982124328
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,41,0.17083333333333334,12,0.6833333166503907,0.702526024515152,0.7247916489715576
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,42,0.175,12,0.7116666492919922,0.7239583156585694,0.7513541483230591
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,43,0.17916666666666667,12,0.7073437327308655,0.7395312319450378,0.7574478981742859
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,44,0.18333333333333332,12,0.710572899318695,0.727630190568924,0.7468228984336853
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,45,0.1875,12,0.7458853984565735,0.7595312314567566,0.7723437311439514
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,46,0.19166666666666668,12,0.7433853985176087,0.7521353983039856,0.7813541475906373
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,47,0.19583333333333333,12,0.7573958148422241,0.772187481147766,0.9916666424560547
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,48,0.2,12,0.8226041465835572,0.838984354516983,0.8866145616874694
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,49,0.20416666666666666,12,0.8183333133544922,0.8351301879444122,0.8889583116302491
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,50,0.20833333333333334,12,0.8306249797210693,0.8453645626945496,0.8838020617561341
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,51,0.2125,12,0.8243749798736573,0.8342187296333313,0.8675520621528625
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,52,0.21666666666666667,12,0.8574999790649414,0.8637499789123535,0.9294270606422425
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,53,0.22083333333333333,12,0.8534895624961853,0.8628385206012725,0.8857812283744813
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,54,0.225,12,0.8791666452026368,0.8922135198841095,0.8982812280693054
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,55,0.22916666666666666,12,0.874635395313263,0.8864062283592224,0.9111978944206238
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,56,0.23333333333333334,12,0.8527603958473206,0.874635395313263,0.8880728949851989
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,57,0.2375,12,0.845937479347229,0.8578906040554046,0.8780208118972779
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,58,0.24166666666666667,12,0.878437478553772,0.8916926865634918,0.9046353945808411
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,59,0.24583333333333332,12,0.8485937292823792,0.8652864372081757,0.8894270616188049
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,60,0.25,12,0.8653124788742066,0.8796353951911926,0.896822894771576
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,61,0.25416666666666665,12,0.8685937287940979,0.8756249786224366,0.8928124782028198
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,62,0.25833333333333336,12,0.8624999789428711,0.8878906033229828,0.9068749778594971
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,63,0.2625,12,0.9227083108062745,0.9303385189533233,0.9471353935432434
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,64,0.26666666666666666,12,0.9115624777450562,0.9292187273139954,0.9533853933906555
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,65,0.2708333333333333,12,0.8766145619316101,0.8976822697505951,0.914739561000824
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,66,0.275,12,0.8841666450805664,0.8991926863803863,0.915624977645874
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,67,0.2791666666666667,12,0.8764583119354248,0.8902083115997315,0.9140103943519592
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,68,0.2833333333333333,12,0.9060937278785706,0.915624977645874,0.9329687272224426
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,69,0.2875,12,0.9010416446685791,0.9164843526248931,0.9499478934745789
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,70,0.2916666666666667,12,0.886718728351593,0.9047395612449646,0.9214062275047302
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,71,0.29583333333333334,12,0.8792187285346985,0.9068749778594971,0.9291666439819336
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,72,0.3,12,0.864322895565033,0.8810676868228913,0.9043749779205322
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,73,0.30416666666666664,12,0.8813541451492309,0.8993228947105407,0.9184895609092713
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,74,0.30833333333333335,12,0.875052061969757,0.8938281031780243,0.9222916441497803
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,75,0.3125,12,0.8782291452255249,0.9012499779968262,0.9204687275276184
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,76,0.31666666666666665,12,0.8794791451950074,0.8924999782104492,0.9139583110198974
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,77,0.32083333333333336,12,0.874635395313263,0.8965624781112671,0.9113020610847473
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,78,0.325,12,0.9107291444320679,0.9236197691173553,0.9432291436386109
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,79,0.32916666666666666,12,0.8758853952827453,0.885390603384018,0.9107812277641296
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,80,0.3333333333333333,12,0.8630728955955506,0.8850260200595856,0.9013541446609497
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,81,0.3375,12,0.8728124786911011,0.8888020616340637,0.9207291441879273
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,82,0.3416666666666667,12,0.8745833119812012,0.8969270614356994,0.9246353940925598
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,83,0.3458333333333333,12,0.8713020620613098,0.8829426867771148,0.9059374778823852
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,84,0.35,12,0.8728645620231629,0.8829166451110839,0.9058333112182617
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,85,0.3541666666666667,12,0.8608853956489563,0.8798958118515015,0.8964583114471436
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,86,0.35833333333333334,12,0.9130208110427857,0.927734352350235,0.9504687267951966
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,87,0.3625,12,0.9038541445999145,0.9316926855869293,0.9610937265357972
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,88,0.36666666666666664,12,0.8848437283973694,0.9058593528842926,0.919010394229889
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,89,0.37083333333333335,12,0.8632812289237977,0.8675781038188934,0.887395811668396
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,90,0.375,12,0.843697896068573,0.852213520860672,0.8632812289237977
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,91,0.37916666666666665,12,0.8859895617027282,0.9034895612754822,0.917187477607727
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,92,0.38333333333333336,12,0.8876041449966431,0.8981249780731202,0.9204687275276184
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,93,0.3875,12,0.8374478962211609,0.853541645828247,0.8720312287101746
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,94,0.39166666666666666,12,0.8494270625953674,0.8628124789352417,0.9039062279319763
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,95,0.3958333333333333,12,0.8007291471176148,0.822187479927063,0.8777083119049073
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,96,0.4,12,0.817708313369751,0.8279687297859193,0.8700520620918274
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,97,0.4041666666666667,12,0.7916666473388672,0.8063801886463164,0.8611458123092651
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,98,0.4083333333333333,12,0.7764062310447692,0.7843489391841889,0.8336978963127136
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,99,0.4125,12,0.825104146522522,0.8527343541812897,0.8699478954277039
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,100,0.4166666666666667,12,0.7906249806976319,0.8068489386348724,0.8227083132476807
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,101,0.42083333333333334,12,0.798437480506897,0.8119270635108948,0.822187479927063
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,102,0.425,12,0.7609895647544861,0.779817689294815,0.7958333139038086
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,103,0.42916666666666664,12,0.7738541477737427,0.7834895642051697,0.8003645637931823
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,104,0.43333333333333335,12,0.7720833144836425,0.7897135223865509,0.8077083136138916
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,105,0.4375,12,0.7671874812698364,0.780520814277649,0.7942708139419555
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,106,0.44166666666666665,12,0.7821874809036254,0.7991145638236999,0.8169270633888245
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,107,0.44583333333333336,12,0.7741145644340515,0.7900260223789215,0.8033853970527649
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,108,0.45,12,0.7440624818344116,0.7561718565387725,0.7746874810867309
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,109,0.45416666666666666,12,0.7411458152389526,0.7543489399166108,0.7700520645332336
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,110,0.4583333333333333,12,0.7310416488189697,0.7415103985633851,0.7612499814147949
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,111,0.4625,12,0.7255208156204224,0.7441145651664733,0.7655728979759217
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,112,0.4666666666666667,12,0.7320833154602051,0.7557291482162476,0.7631770647010804
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,113,0.4708333333333333,12,0.7358333153686524,0.7471353984260559,0.7647395646629334
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,114,0.475,12,0.7530208149490356,0.7599739397792816,0.7693749812164307
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,115,0.4791666666666667,12,0.7286978988761902,0.7380468569812775,0.7652083146514893
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,116,0.48333333333333334,12,0.7230208156814575,0.7383072736415863,0.76729164793396
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,117,0.4875,12,0.7102083159942627,0.7215885240497589,0.7334895654258728
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,118,0.49166666666666664,12,0.7078645660514832,0.7169791491622924,0.7407291485824585
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,119,0.49583333333333335,12,0.7058333161010742,0.7134374825820923,0.7324478987846375
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,120,0.5,12,0.7098437326698304,0.722473940694809,0.7360937320289612
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,121,0.5041666666666667,12,0.723802065662384,0.7334114404277802,0.7512499816589355
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,122,0.5083333333333333,12,0.7116666492919922,0.7190364407787323,0.7567187315254211
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,123,0.5125,12,0.7467708151016236,0.7639322730159759,0.7892187307319641
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,124,0.5166666666666667,12,0.7257291489486695,0.7361718570270539,0.755624981552124
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,125,0.5208333333333334,12,0.6965624829940796,0.7085416493682861,0.7270312322502136
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,126,0.525,12,0.6902603998146057,0.6984635246143341,0.717083315826416
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,127,0.5291666666666667,12,0.7057291494369506,0.7225520656929016,0.7308333154907226
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,128,0.5333333333333333,12,0.6781770667762756,0.694010399723053,0.7131249825897217
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,129,0.5375,12,0.7114583159637451,0.7272916489105224,0.739947898601532
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,130,0.5416666666666666,12,0.67182290026474,0.6784114417705536,0.7104166493225098
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,131,0.5458333333333333,12,0.7085416493682861,0.7203645657463074,0.7273958155746459
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,132,0.55,12,0.6593749839019776,0.6659635254077911,0.6929166497497559
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,133,0.5541666666666667,12,0.6742187335395813,0.6782291501083374,0.7002083162384033
Shelves-perfect,192,129,middlebury_vs_hiz,hiz_minmax,horizontal_sinusoid,134,0.5583333333333333,12,0.6301041512832641,0.6387499844055176,0.6565104006385803
